291796,萨拉·沃特斯 Sarah Waters,女,1966-07-21,英国,"[('荆棘之城', '8.6', '3673'), ('轻舔丝绒', '8.2', '2095'), ('半身', '7.9', '996'), ('小小陌生人', '7.6', '750'), ('格兰塔·不列颠', '7.6', '452'), ('The Night Watch', '8.4', '69')]"
121076,铃木光司 Koji Suzuki,男,1957-05-13,日本,"[('午夜凶铃', '8.3', '3635'), ('午夜凶铃2：复活之路', '7.8', '2077'), ('午夜凶铃3：永生不死', '7.4', '1805'), ('午夜凶铃4：贞相大白', '7.1', '1617'), ('光射之海', '7.0', '839'), ('暗水幽灵', '7.9', '738')]"
4561169,三浦紫苑 Shiwon Miura,女,1976-09-23,日本,"[('多田便利屋', '8.2', '6797'), ('强风吹拂', '9.0', '3090'), ('编舟记', '8.5', '2409'), ('真幌站前番外地', '8.3', '1107'), ('假如岁月足够长', '8.2', '872'), ('真幌站前狂骚曲', '8.6', '859')]"
4524890,查尔斯·狄更斯 Charles Dickens,男,1812-02-07 至 1870-06-09,英国,"[('雾都孤儿', '8.1', '16703'), ('双城记', '8.3', '13853'), ('大卫·科波菲尔（上下）', '8.3', '4315'), ('远大前程', '8.4', '3212'), ('圣诞欢歌', '7.9', '597'), ('艰难时世', '8.0', '289')]"
4523935,弗·司各特·菲茨杰拉德 F. Scott Fitzgerald,男,1896-09-24 至 1940-12-21,美国,"[('了不起的盖茨比', '8.3', '37564'), ('那些忧伤的年轻人', '8.3', '2408'), ('返老还童', '7.8', '1714'), ('夜色温柔', '8.0', '1341'), ('了不起的盖茨比 夜色温柔', '8.4', '1250'), ('爵士时代的故事', '8.4', '685')]"
261504,玛丽·瑞瑙特 Mary Renault,女,1905-09-04,英国,"[('波斯少年', '8.6', '2398'), ('天堂之火', '8.6', '431'), ('葬礼竞技会', '8.7', '192')]"
4507834,郭宏安,男,1943,中国,"[('红与黑', '8.2', '25562'), ('局外人', '8.9', '10079'), ('恶之花', '8.6', '2958'), ('雅克和他的主人', '7.8', '2278'), ('加缪文集', '9.1', '1874'), ('局外人 鼠疫', '9.0', '1584')]"
350894,托马斯·品钦 Thomas Pynchon,男,1937-05-08,美国,"[('万有引力之虹', '8.3', '1233'), ('拍卖第四十九批', '8.2', '375'), ('性本恶', '8.5', '315'), ('V.', '8.4', '230'), ('葡萄园', '7.9', '97')]"
4504721,卡森·麦卡勒斯 Carson McCullers,女,1917-02-19 至 1967-09-29,美国,"[('心是孤独的猎手', '8.5', '23229'), ('伤心咖啡馆之歌', '8.2', '9048'), ('婚礼的成员', '8.4', '2469'), ('金色眼睛的映像', '8.1', '1716'), ('没有指针的钟', '8.2', '1397'), ('抵押出去的心', '7.9', '435')]"
4539186,司汤达 Stendhal,男,1783-01-23 至 1842-03-23,法国,"[('红与黑', '8.2', '25562'), ('巴马修道院', '8.5', '224'), ('拉辛与莎士比亚', '8.2', '90'), ('漫画世界文学名著(1):红与黑(平)', '8.7', '83'), ('司汤达论爱情', '7.2', '71'), ('意大利遗事', '8.4', '69')]"
431269,鹿桥,男,1919,中国,"[('未央歌', '8.5', '5066')]"
4512099,李敖 Ao Li,男,1935-04-25,中国台湾,"[('北京法源寺', '8.4', '7631'), ('李敖有话说', '7.6', '2503'), ('李敖回忆录', '8.0', '1499'), ('李敖快意恩仇录', '7.8', '1134'), ('传统下的独白', '8.2', '1111'), ('上山·上山·愛', '7.0', '1046')]"
301477,远藤周作 Shūsaku Endō,男,1923-03-27 至 1996-09-29,日本,"[('深河', '8.6', '2958'), ('沉默', '8.5', '2122'), ('日本畅销小说选III', '7.6', '246'), ('海与毒药', '8.4', '235'), ('狐狸庵食道乐', '7.2', '191'), ('砂城', '8.4', '49')]"
1157658,阿兰达蒂·洛伊 Arundhati Roy,女,1961-11-24,印度,"[('微物之神', '8.6', '2012'), ('極樂之邦', '9.0', '10')]"
4576950,威廉·萨默塞特·毛姆 William Somerset Maugham,男,1874-01-25 至 1965-12-16,英国,"[('月亮和六便士', '9.0', '73779'), ('刀锋', '9.0', '27401'), ('面纱', '8.7', '12726'), ('人生的枷锁', '9.0', '12299'), ('毛姆短篇小说精选集', '9.1', '5095'), ('毛姆读书随笔', '8.6', '4733')]"
4503002,维克多·雨果 Victor Hugo,男,1802-02-26 至 1885-05-22,法国,"[('巴黎圣母院', '8.3', '42393'), ('悲惨世界（上中下）', '8.9', '27147'), ('九三年', '8.8', '2952'), ('笑面人', '8.6', '1772'), ('巴黎圣母院', '8.7', '1208'), ('海上劳工', '8.7', '131')]"
4509243,亚历山大·索尔仁尼琴 Aleksandr Solzhenitsyn,男,1918-12-11 至 2008-08-03,俄罗斯,"[('癌症楼', '8.9', '1481'), ('古拉格群岛（上中下）', '9.2', '1398'), ('伊凡·杰尼索维奇的一天', '8.5', '512'), ('伊万·杰尼索维奇的一天', '8.7', '230'), ('红轮（第一卷 全三册）', '8.4', '183'), ('第一圈(上 下)', '9.2', '111')]"
371045,约瑟夫·海勒 Joseph Heller,男,1923-05-01 至 1999-12-12,美国,"[('第二十二条军规', '8.3', '3662'), ('第二十三条军规', '7.5', '167'), ('得过且过', '7.1', '112'), ('最后一幕', '7.4', '42'), ('上帝知道', '8.6', '40'), ('出事了', '8.4', '22')]"
165838,约翰·斯坦贝克 John Steinbeck,男,1902-02-27 至 1968-12-20,"John Ernst Steinbeck, Jr.","[('人鼠之间', '9.1', '1655'), ('愤怒的葡萄', '8.3', '1464'), ('伊甸之东', '8.7', '317'), ('烦恼的冬天', '7.9', '134'), ('珍珠', '7.9', '112'), ('斯坦贝克携犬横越美国', '8.3', '83')]"
306907,阿瑟·克拉克 Arthur Charles Clarke,男,1917-12-16 至 2008-03-19,英国,"[('2001太空漫游', '9.1', '3902'), ('童年的终结', '8.5', '2185'), ('与拉玛会合', '8.8', '85')]"
377566,唐娜·塔特 Donna Tartt,女,1963,美国,"[('金翅雀', '8.3', '669'), ('校园秘史', '8.6', '286')]"
4578650,让-保罗·萨特 Jean-Paul Sartre,男,1905-06-21 至 1980-04-15,法国,"[('恶心', '8.6', '1931'), ('存在与虚无', '8.5', '1911'), ('他人就是地狱', '8.2', '1462'), ('存在主义是一种人道主义', '8.2', '1290'), ('文字生涯', '8.5', '926'), ('萨特读本', '8.5', '756')]"
108640,J.M.库切 J. M. Coetzee,男,1940-02-09,南非,"[('耻', '8.1', '2257'), ('青春', '8.6', '2219'), ('等待野蛮人', '8.5', '715'), ('迈克尔·K的生活和时代', '8.6', '687'), ('夏日', '8.6', '539'), ('凶年纪事', '8.2', '485')]"
199770,J·R·R·托尔金 J. R. R. Tolkien,男,1892-01-03 至 1973-09-02,英国,"[('魔戒（第一部）', '8.8', '11547'), ('魔戒（第三部）', '8.9', '8012'), ('魔戒（第二部）', '8.8', '7316'), ('霍比特人', '8.6', '4360'), ('精灵宝钻', '8.5', '1969'), ('魔戒', '9.5', '1759')]"
341240,埃里希·玛丽亚·雷马克 Erich Maria Remarque,男,1898-06-22 至 1970-09-25,德国,"[('西线无战事', '8.9', '1651')]"
4534365,黄仁宇 Ray Huang,男,1918-06-25 至 2000-01-08,美国,"[('万历十五年', '8.9', '63045'), ('中国大历史', '8.3', '18664'), ('赫逊河畔谈中国历史', '8.1', '5309'), ('黄河青山', '8.4', '2973'), ('资本主义与二十一世纪', '8.1', '2104'), ('从大历史的角度读蒋介石日记', '8.1', '1373')]"
4519114,埃里希·玛丽亚·雷马克 Erich Maria Remarque,男,1898-06-22 至 1970-09-25,德国,"[('西线无战事', '8.9', '1651'), ('凯旋门', '8.9', '466'), ('里斯本之夜', '8.6', '70'), ('应许之地', '8.1', '53'), ('黑色方尖碑', '9.1', '51'), ('流亡曲', '9.5', '48')]"
4514884,莫言,男,1955-02-17,中国,"[('蛙', '7.9', '13202'), ('檀香刑', '8.2', '12593'), ('生死疲劳', '8.2', '8548'), ('丰乳肥臀', '8.0', '6658'), ('红高粱家族', '8.3', '2336'), ('透明的红萝卜', '7.8', '1822')]"
349238,弗兰纳里·奥康纳 Flannery O'Connor,女,1925-03-25 至 1964-08-03,美国,"[('好人难寻', '8.4', '1521'), ('上升的一切必将汇合', '8.5', '809'), ('智血', '7.6', '488'), ('暴力夺取', '8.0', '227'), ('公园深处', '9.0', '171'), ('生存的习惯', '8.3', '76')]"
4562083,周嘉宁,女,1982-02-16,中国,"[('写在身体上', '8.2', '2404'), ('夏天在倒塌', '7.2', '2027'), ('往南方岁月去', '7.7', '1788'), ('世界和其他地方', '7.5', '1218'), ('倦怠阴天', '6.9', '1166'), ('流浪歌手的情人', '7.4', '1155')]"
301578,道格拉斯·亚当斯 Douglas Adams,男,1952-03-11 至 2001-05-11,英国,"[('银河系漫游指南', '8.8', '14425'), ('宇宙尽头的餐馆', '8.7', '4241'), ('生命，宇宙以及一切', '8.5', '1995'), ('再会，谢谢所有的鱼', '8.1', '1490'), ('基本上无害', '8.7', '1080'), ('银河系搭车客指南（5部曲）', '8.6', '426')]"
229363,维克多·雨果 Victor Hugo,男,1802-02-26 至 1885-05-22,法国,"[('巴黎圣母院', '8.3', '42393'), ('九三年', '8.8', '2952'), ('悲惨世界', '9.5', '1012'), ('悲惨世界', '9.0', '630'), ('海上劳工', '8.9', '260'), ('巴黎圣母院', '8.8', '225')]"
289421,徐兴业,男,1917 至 1990,中国,"[('金瓯缺', '9.0', '609'), ('金瓯缺', '8.9', '254')]"
128699,肯·福莱特 Ken Follett,男,1949-06-05,英国,"[('巨人的陨落', '8.9', '32777'), ('世界的凛冬', '9.0', '9735'), ('永恒的边缘', '7.8', '3585'), ('圣殿春秋（上）', '8.7', '1408'), ('圣殿春秋（下）', '8.8', '1072'), ('寒鸦行动', '8.3', '632')]"
140782,梅绍武,男,1928-12-22 至 2005-09-28,中国,"[('微暗的火', '8.6', '1455'), ('普宁', '8.2', '1407'), ('推销员之死', '8.5', '1118'), ('毛姆短篇小说集', '8.9', '683'), ('萨勒姆的女巫', '8.8', '451'), ('荒诞派戏剧集', '8.8', '338')]"
4510429,亦舒,女,1946-09-25,加拿大,"[('喜宝', '8.1', '44691'), ('我的前半生', '7.9', '21717'), ('她比烟花寂寞', '7.5', '12499'), ('玫瑰的故事', '8.0', '10965'), ('圆舞', '8.0', '10952'), ('开到荼蘼', '7.5', '10841')]"
4579885,廖一梅,女,1970-12-25,中国,"[('悲观主义的花朵', '7.8', '20203'), ('像我这样笨拙地生活', '7.4', '15602'), ('琥珀·恋爱的犀牛', '8.4', '12999'), ('柔软', '8.4', '3915'), ('恋爱的犀牛', '8.7', '404'), ('悲观主义的花朵', '7.2', '71')]"
142947,安德烈·纪德 André Gide,男,1869-11-22 至 1951-02-19,法国,"[('窄门', '8.1', '4743'), ('人间食粮', '8.4', '1347'), ('田园交响曲', '8.4', '904'), ('伪币制造者', '8.4', '676'), ('背德者', '7.8', '670'), ('违背道德的人', '8.2', '483')]"
4508712,川端康成 Yasunari Kawabata,男,1899-06-14 至 1972-04-16,日本,"[('伊豆的舞女', '8.2', '26934'), ('雪国 古都', '8.3', '12991'), ('雪国', '8.1', '12754'), ('雪国 古都 千只鹤', '8.5', '4698'), ('千只鹤', '8.2', '3807'), ('古都', '8.7', '3144')]"
127949,胡允桓,男,1939-01-01,中国,"[('红字', '7.8', '6447'), ('圣殿春秋（上）', '8.7', '1408'), ('圣殿春秋（下）', '8.8', '1072'), ('风暴岛', '7.9', '575'), ('所罗门之歌', '7.7', '516'), ('宽容', '8.2', '515')]"
4543130,乔斯坦·贾德 Jostein Gaarder,男,1952-08-08,挪威,"[('苏菲的世界', '8.5', '63385'), ('纸牌的秘密', '8.5', '4215'), ('橙色女孩', '8.0', '1826'), ('玛雅', '7.9', '1257'), ('圣诞的故事', '7.2', '622'), ('喂,有人在吗?', '7.5', '325')]"
4508714,叶渭渠 Weiqu Ye,男,1929-08-06 至 2010-12-11,中国,"[('伊豆的舞女', '8.2', '26934'), ('雪国 古都', '8.3', '12991'), ('雪国', '8.1', '12754'), ('千只鹤', '8.2', '3807'), ('千只鹤', '8.2', '2115'), ('古都', '8.6', '1850')]"
4502927,李永平,男,1947-09-15,中国台湾,"[('24重人格', '8.0', '6025'), ('纸牌的秘密', '8.5', '4215'), ('幽黯国度', '8.5', '849'), ('上帝的指纹（上下）', '7.7', '360'), ('大河尽头 上卷', '7.9', '330'), ('塞莱斯廷预言', '8.5', '288')]"
4572002,张大春,男,1957-06-14,中国台湾,"[('认得几个字', '8.2', '6368'), ('城邦暴力团（上）', '8.4', '5687'), ('聆听父亲', '8.6', '3453'), ('城邦暴力团（下）', '8.5', '3390'), ('四喜忧国', '7.9', '2342'), ('小说稗类', '8.7', '2245')]"
4503311,夏目漱石 Natsume Sōseki,男,1867-02-09 至 1916-12-09,日本,"[('我是猫', '7.9', '10043'), ('心', '8.7', '4939'), ('梦十夜', '8.2', '1184'), ('草枕', '8.7', '826'), ('虞美人草', '8.3', '782'), ('哥儿', '8.4', '770')]"
4564157,都梁 Liang Du,男,1954,中国,"[('亮剑', '8.9', '12966'), ('血色浪漫', '8.7', '12009'), ('狼烟北平', '7.8', '1776'), ('荣宝斋', '7.1', '676'), ('大崩溃', '8.8', '298'), ('百年往事', '6.7', '83')]"
4509296,朱天文,女,1956-08-24,中国台湾,"[('荒人手记', '8.1', '7211'), ('最好的时光', '8.4', '6115'), ('巫言', '7.6', '3792'), ('世纪末的华丽', '7.8', '3254'), ('淡江记', '7.9', '1562'), ('炎夏之都', '8.3', '1197')]"
3851514,马克·哈登 Mark Haddon,男,1962,英国,"[('深夜小狗神秘事件', '8.3', '1762')]"
4508542,约翰·勒卡雷 John le Carré,男,1931-10-19,英国,"[('锅匠，裁缝，士兵，间谍', '8.3', '1792'), ('柏林谍影', '8.5', '1570'), ('史迈利的人马', '8.7', '459'), ('伦敦口译员', '6.9', '416'), ('荣誉学生', '7.2', '388'), ('永恒的园丁', '7.5', '238')]"
100999,伊恩·麦克尤恩 Ian McEwan,男,1948-06-21,英国,"[('最初的爱情 最后的仪式', '8.0', '26423'), ('只爱陌生人', '7.8', '4430'), ('赎罪', '8.3', '3834'), ('在切瑟尔海滩上', '7.9', '3020'), ('梦想家彼得', '8.3', '2513'), ('床笫之间', '7.6', '2023')]"
4506209,杰克·伦敦 Jack London,男,1876-01-12 至 1916-11-22,美国,"[('野性的呼唤', '8.8', '7050'), ('热爱生命', '9.0', '2425'), ('海狼 野性的呼唤', '8.9', '1496'), ('马丁·伊登', '8.7', '1225'), ('荒野的呼唤', '9.0', '1002'), ('杰克·伦敦小说选', '8.9', '1001')]"
4540878,科尔姆·托宾 Colm Tóibín,男,1955-05-30,爱尔兰,"[('空荡荡的家', '8.6', '862'), ('布鲁克林', '7.9', '769'), ('母与子', '8.4', '666'), ('大师', '8.7', '612'), ('黑水灯塔船', '7.7', '274'), ('布鲁克林', '8.1', '205')]"
4504974,居斯塔夫·福楼拜 Gustave Flaubert,男,1821-12-12 至 1880-05-08,法国,"[('包法利夫人', '7.9', '13714'), ('情感教育', '8.2', '302'), ('情感教育', '8.5', '256'), ('福楼拜文学书简', '8.7', '164'), ('三故事', '8.4', '150'), ('福楼拜小说全集（上中下）', '9.1', '150')]"
4543437,李健吾,男,1906-08-17 至 1982-11-24,中国,"[('包法利夫人', '7.9', '13714'), ('莫里哀喜剧六种', '8.6', '491'), ('情感教育', '8.5', '256'), ('伪君子吝啬鬼', '8.0', '211'), ('福楼拜小说全集（上中下）', '9.1', '150'), ('一颗简单的心', '8.8', '137')]"
161873,黄肃秋,男,1911-01-01 至 1989-01-01,中国,"[('西游记（全二册）', '8.8', '21831'), ('唐人绝句选', '9.4', '21'), ('唐人绝句选', '7.5', '15')]"
4540886,威廉·福克纳 William Faulkner,男,1897-09-25 至 1962-07-06,美国,"[('我弥留之际', '8.8', '1102'), ('八月之光', '8.9', '297'), ('喧哗与骚动', '9.0', '132'), ('圣殿', '7.8', '117'), ('去吧，摩西', '8.2', '52'), ('坟墓的闯入者', '8.2', '13')]"
135826,陈敬容,女,1917-09-02 至 1989-11-08,中国,"[('巴黎圣母院', '8.3', '42393'), ('巴黎圣母院', '8.7', '1208'), ('里尔克诗选', '8.8', '356'), ('图像与花朵', '7.8', '139'), ('巴黎圣母院', '8.3', '102'), ('九叶集', '8.4', '75')]"
4507568,伊夫林·沃 Evelyn Waugh,男,1903-10-28 至 1966-04-10,英国,"[('旧地重游', '8.6', '1245'), ('衰落与瓦解', '8.3', '140'), ('一知半解', '7.0', '108'), ('至爱', '8.1', '92'), ('一把尘土', '7.4', '87'), ('邪恶的肉身', '7.2', '66')]"
4550028,阿尔弗雷德·希区柯克 Alfred Hitchcock,男,1899-08-13 至 1980-04-29,美国,"[('希区柯克悬念故事集', '8.9', '2846'), ('希区柯克悬念故事全集', '8.4', '226'), ('希区柯克喜欢的悬念故事', '8.7', '151'), ('希区柯克悬念故事精品集 插图本 第一辑（共四册）', '8.3', '127'), ('希区柯克悬念故事全集（全8册）', '8.5', '78'), ('希区柯克惊悚经典集', '7.9', '70')]"
4563419,博胡米尔·赫拉巴尔 Bohumil Hrabal,男,1914-03-28 至 1997-02-03,捷克,"[('过于喧嚣的孤独 底层的珍珠', '8.7', '2702'), ('过于喧嚣的孤独', '9.0', '901'), ('我曾侍候过英国国王', '9.0', '645'), ('過於喧囂的孤獨', '8.8', '527'), ('我是谁', '8.4', '316'), ('河畔小城', '8.6', '290')]"
148759,米奇·阿尔博姆 Mitch Albom,男,1958-05-23,美国,"[('相约星期二', '8.4', '16774'), ('你在天堂里遇见的五个人', '8.1', '16286'), ('一日重生', '8.1', '3910'), ('来一点信仰', '8.4', '881'), ('时光守护者', '7.6', '267'), ('天堂来的第一个电话', '7.2', '107')]"
4557595,尼尔·盖曼 Neil Gaiman,男,1960-11-10,英国,"[('美国众神', '8.0', '7434'), ('好兆头', '8.7', '2576'), ('坟场之书', '8.3', '2514'), ('星尘', '8.2', '2444'), ('蜘蛛男孩', '8.1', '1413'), ('乌有乡', '8.3', '1266')]"
146144,格雷厄姆·格林 Graham Greene,男,1904-10-02 至 1991-04-03,英国,"[('恋情的终结', '8.1', '4489'), ('恋情的终结', '8.3', '1102'), ('权力与荣耀', '8.6', '750'), ('一个自行发完病毒的病例', '8.6', '547'), ('布赖顿棒糖', '7.9', '483'), ('哈瓦那特派员', '8.0', '464')]"
201939,七堇年,女,1986-10-05,中国,"[('被窝是青春的坟墓', '7.7', '33813'), ('大地之灯', '8.2', '30782'), ('澜本嫁衣', '7.0', '26137'), ('尘曲', '7.7', '11835'), ('少年残像', '7.5', '7773'), ('平生欢', '7.6', '6115')]"
4507615,刘震云,男,1958-05,中国,"[('一句顶一万句', '8.6', '18182'), ('我不是潘金莲', '7.8', '10732'), ('一地鸡毛', '8.1', '7628'), ('我叫刘跃进', '7.4', '3942'), ('手机', '7.8', '3285'), ('温故一九四二', '8.1', '3273')]"
575580,森见登美彦 Tomihiko Morimi,男,1979-01-06,日本,"[('四叠半神话大系', '8.2', '3651'), ('有顶天家族', '8.6', '2720'), ('太阳之塔', '7.4', '1585'), ('恋文的技术', '8.2', '1486'), ('宵山万华镜', '8.2', '1171'), ('春宵苦短，少女前进吧！', '8.4', '1034')]"
152809,傅惟慈,男,1923 至 2014-03-16,中国,"[('月亮和六便士', '9.0', '73779'), ('一九八四·动物农场', '9.3', '24918'), ('1984', '9.4', '16703'), ('毛姆短篇小说精选集', '9.1', '5095'), ('动物农场', '9.2', '4973'), ('爱心树', '9.1', '3132')]"
4578254,戴骢,男,1933,中国,"[('哈扎尔辞典（阳本）', '8.8', '2659'), ('金蔷薇', '9.0', '2492'), ('骑兵军', '8.9', '806'), ('狗心', '8.8', '595'), ('罗亭 贵族之家', '8.1', '391'), ('敖德萨故事', '8.5', '290')]"
4572806,阿乙,男,1976,中国,"[('鸟，看见我了', '8.3', '4844'), ('下面，我该干些什么', '7.3', '4640'), ('灰故事', '8.2', '1582'), ('寡人', '7.9', '1101'), ('春天在哪里', '7.5', '1084'), ('模范青年', '8.1', '649')]"
4514721,笛安,女,1983-08-02,中国,"[('西决', '7.9', '48026'), ('东霓', '8.1', '29855'), ('告别天堂', '7.8', '9840'), ('南音 （上）', '7.5', '9189'), ('南音 （下）', '7.5', '7951'), ('南方有令秧', '7.6', '5618')]"
205548,詹姆斯·M·凯恩 James M. Cain,男,1892-07-01 至 1977-10-27,美国,"[('邮差总按两遍铃', '7.6', '5534'), ('双重赔偿', '8.3', '921'), ('幻世浮生', '8.2', '405'), ('双重赔偿', '7.9', '140'), ('小夜曲', '7.2', '92')]"
315565,伊萨克·巴别尔 Isaac Babel,男,1894-06-13 至 1940-01-27,俄罗斯,"[('骑兵军', '8.9', '806'), ('敖德萨故事', '8.5', '290'), ('巴别尔马背日记', '8.2', '89'), ('骑兵军日记', '6.9', '65'), ('骑兵军·敖德萨故事', '9.8', '49'), ('敖德萨故事', '9.2', '40')]"
4510018,伊凡·谢尔盖耶维奇·屠格涅夫 Ivan Sergeevich Turgenev,男,1818-11-19 至 1883-09-03,俄罗斯,"[('猎人笔记', '8.7', '1073'), ('初恋', '8.3', '724'), ('前夜 父与子', '8.0', '436'), ('贵族之家', '7.9', '434'), ('罗亭', '8.4', '302'), ('春潮', '8.3', '194')]"
4505977,史铁生 Tiesheng Shi,男,1951-01-04 至 2010-12-31,中国,"[('我与地坛', '9.0', '17620'), ('病隙碎笔', '8.8', '6457'), ('灵魂的事', '9.0', '2727'), ('务虚笔记', '8.8', '2714'), ('命若琴弦', '8.9', '2125'), ('病隙碎笔', '8.7', '1248')]"
4520304,埃德加·爱伦·坡 Edgar Allan Poe,男,1809-01-19 至 1849-10-07,美国,"[('爱伦·坡短篇小说集', '8.8', '2788'), ('爱伦·坡暗黑故事全集（上册）', '8.5', '1429'), ('爱伦坡惊悚小说全集', '8.5', '1257'), ('爱伦·坡集', '9.0', '637'), ('怪异故事集', '8.7', '624'), ('爱伦·坡暗黑故事全集（下册）', '8.3', '454')]"
4525872,九把刀 Giddens Ko,男,1978-08-25,中国,"[('那些年，我们一起追的女孩', '8.2', '26357'), ('楼下的房客', '8.1', '11677'), ('等一个人咖啡', '8.4', '7256'), ('後青春期的詩', '8.0', '5055'), ('功夫', '8.3', '4221'), ('杀手', '8.5', '3616')]"
102872,冯唐,男,1971-05-13,中国,"[('万物生长', '7.7', '16515'), ('三十六大', '7.6', '14233'), ('北京，北京', '7.5', '10189'), ('十八岁给我一个姑娘', '7.3', '9826'), ('活着活着就老了', '7.6', '8899'), ('如何成为一个怪物', '7.5', '6278')]"
4508484,萨克雷 William Makepeace Thackeray,男,1811-07-18 至 1863-12-24,英国,"[('名利场', '8.3', '1847'), ('杨必译文集', '9.2', '29'), ('亨利·艾斯芒德的历史', '8.9', '22'), ('潘登尼斯 （下）', '7.6', '14'), ('潘登尼斯 （上）', '7.6', '14'), ('名利场', '7.6', '14')]"
4566803,艾捷尔·伏尼契 Ethel Voynich,女,1864-05-11 至 1960-07-27,爱尔兰,"[('牛虻', '8.2', '12851'), ('牛虻在流亡中', '8.0', '69'), ('牛虻/世界文学名著', '8.3', '41'), ('牛虻世家', '8.2', '33'), ('牛虻', '8.4', '17'), ('伏尼契小说集', '7.7', '10')]"
4527234,刘瑜,女,1975-12-24,中国,"[('送你一颗子弹', '8.6', '90186'), ('民主的细节', '8.6', '54501'), ('观念的水位', '8.3', '18226'), ('余欢', '7.7', '7940'), ('那么，爱呢？', '7.3', '2975'), ('给理想一点时间', '7.1', '2012')]"
4510841,路易莎·梅·奥尔科特 Louisa May Alcott,女,1832-11-29 至 1888-03-06,美国,"[('小妇人', '8.4', '11548'), ('小男人', '8.2', '274'), ('花朵的故事', '7.5', '24'), ('小妇人', '7.5', '14'), ('床头灯英语学习读本3000词(纯英文版)·第5辑(合订本)(套装共10册)', '7.3', '12'), ('玫瑰花开', '7.1', '11')]"
325495,孔亚雷,男,1975,中国,"[('幻影书', '8.4', '3904'), ('渴望之书', '7.7', '942'), ('不失者', '7.4', '634'), ('生日故事集', '7.7', '468'), ('然而，很美', '8.5', '440'), ('火山旅馆', '7.8', '115')]"
1044438,特里·普拉切特 Terry Pratchett,男,1948 至 2015,英国,"[('碟形世界：猫和少年魔笛手', '8.3', '2614'), ('好兆头', '8.7', '2576'), ('魔法的颜色', '8.6', '1043'), ('异光', '8.9', '585'), ('死神学徒', '8.5', '573'), ('碟形世界2：实习女巫和小小自由人', '8.5', '567')]"
347748,康·帕乌斯托夫斯基,男,1892 至 1968,苏联,"[('金蔷薇', '9.0', '2492'), ('一生的故事（全六册）', '9.4', '90'), ('生活的故事', '9.0', '75'), ('一篮云杉球果', '9.2', '11'), ('猎犬星座', '8.0', '10')]"
314036,当年明月,男,1979,中国,"[('明朝那些事儿（壹）', '8.7', '84233'), ('明朝那些事儿（贰）', '8.9', '42618'), ('明朝那些事儿（1-9）', '9.1', '37104'), ('明朝那些事儿（叁）', '8.9', '35491'), ('明朝那些事儿（肆）', '8.8', '32654'), ('明朝那些事儿（伍）', '8.8', '29741')]"
4524979,伊坂幸太郎 Kōtarō Isaka,男,1971-05-25,日本,"[('金色梦乡', '9.0', '11873'), ('余生皆假期', '7.9', '8362'), ('死神的精确度', '8.0', '7554'), ('重力小丑', '8.1', '6522'), ('奥杜邦的祈祷', '8.1', '4215'), ('华丽人生', '8.6', '4109')]"
234533,布鲁诺·舒尔茨 Bruno Schulz,男,1892-07-12 至 1942-11-19,波兰,"[('鳄鱼街', '8.5', '1266'), ('肉桂色铺子', '8.8', '729'), ('与撒旦的约定', '7.5', '43')]"
193039,博胡米尔·赫拉巴尔 Bohumil Hrabal,男,1914-03-28 至 1997-02-03,捷克,"[('过于喧嚣的孤独', '8.8', '6813'), ('我曾侍候过英国国王', '8.9', '887')]"
1052808,V·S·奈保尔 V. S. Naipaul,男,1932-08-17,英国,"[('米格尔街', '8.5', '2968'), ('大河湾', '8.5', '1040'), ('幽黯国度', '8.5', '849'), ('印度：受伤的文明', '8.1', '820'), ('印度：百万叛变的今天', '8.4', '554'), ('自由国度', '7.7', '444')]"
